FileFormat,CSV
Year,2021
Month,07
Day,21
Hour,17
Minute,54
Second,10
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2970"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Data, 217.0, 771.01,23.50,42.60,  1.60,  6.56, 40.59193,-105.14364,,7.000000, 2474.9,9.000000,1.533
Data, 218.0, 770.63,23.46,42.60,  0.89,  6.56, 40.59190,-105.14366,,7.000000, 2475.0,9.000000,1.535
Data, 219.0, 770.36,23.43,42.70,  0.59,  6.56, 40.59187,-105.14367,,7.000000, 2474.7,9.000000,1.538
Data, 220.0, 769.98,23.38,42.80,  1.52,  6.56, 40.59184,-105.14368,,7.000000, 2475.8,9.000000,1.529
Data, 221.0, 769.66,23.35,42.80,  2.74,  6.56, 40.59181,-105.14370,,7.000000, 2474.4,9.000000,1.535
Data, 222.0, 769.38,23.33,42.90,  1.44,  6.56, 40.59178,-105.14372,,6.000000, 2473.3,9.000000,1.538
Data, 223.0, 769.02,23.30,42.90,  1.05,  6.56, 40.59176,-105.14373,,7.000000, 2472.1,9.000000,1.533
Data, 224.0, 768.71,23.28,43.00,  1.94,  6.56, 40.59172,-105.14372,,7.000000, 2465.1,9.000000,1.538
Data, 225.0, 768.35,23.25,43.10,  1.66,  6.56, 40.59170,-105.14372,,7.000000, 2464.3,9.000000,1.538
Data, 226.0, 767.98,23.21,43.20,  1.33,  6.56, 40.59168,-105.14373,,6.000000, 2464.4,9.000000,1.538
Data, 227.0, 767.68,23.17,43.20,  1.14,  6.56, 40.59165,-105.14374,,6.000000, 2464.7,9.000000,1.538
Data, 228.0, 767.43,23.17,43.30,  1.69,  6.56, 40.59164,-105.14374,,6.000000, 2466.8,10.000000,1.538
Data, 229.0, 767.08,23.14,43.30,  2.31,173.98, 40.59161,-105.14375,,6.000000, 2467.0,9.000000,1.538
Data, 230.0, 766.79,23.12,43.40,  3.04,173.59, 40.59157,-105.14375,,7.000000, 2466.3,9.000000,1.538
Data, 231.0, 766.49,23.09,43.40,  5.72,161.47, 40.59151,-105.14373,,7.000000, 2459.0,9.000000,1.538
Data, 232.0, 766.18,23.05,43.50,  4.32,170.78, 40.59143,-105.14373,,7.000000, 2442.9,9.000000,1.538
Data, 233.0, 765.89,23.02,43.50,  7.21,164.84, 40.59137,-105.14372,,6.000000, 2432.1,10.000000,1.535
Data, 234.0, 765.52,23.01,43.60, 15.54,152.70, 40.59125,-105.14364,,6.000000, 2422.3,9.000000,1.538
Data, 235.0, 765.25,22.99,43.80, 13.46,147.05, 40.59114,-105.14355,,6.000000, 2417.2,9.000000,1.535
Data, 236.0, 764.98,22.98,43.80,  9.14,188.41, 40.59110,-105.14364,,7.000000, 2406.7,9.000000,1.538
Data, 237.0, 764.64,22.94,43.80, 17.12,188.32, 40.59099,-105.14373,,7.000000, 2384.7,9.000000,1.529
Data, 238.0, 764.29,22.92,43.80, 20.11,162.78, 40.59083,-105.14372,,7.000000, 2345.1,9.000000,1.538
Data, 239.0, 764.03,22.92,43.80,  7.83,192.00, 40.59075,-105.14372,,7.000000, 2338.4,9.000000,1.538
Data, 240.0, 763.79,22.90,43.60,  4.64,192.00, 40.59073,-105.14374,,7.000000, 2340.2,10.000000,1.538
Data, 241.0, 763.45,22.89,43.50,  2.45,192.00, 40.59074,-105.14374,,7.000000, 2354.5,9.000000,1.535
Data, 242.0, 763.08,22.87,43.50,  1.11,192.00, 40.59075,-105.14375,,7.000000, 2365.2,9.000000,1.538
Data, 243.0, 762.74,22.86,43.50,  0.61,192.00, 40.59076,-105.14376,,7.000000, 2369.8,9.000000,1.538
Data, 244.0, 762.45,22.85,43.40,  0.93,192.00, 40.59078,-105.14377,,7.000000, 2374.8,9.000000,1.535
Data, 245.0, 762.17,22.84,43.40,  0.75,192.00, 40.59080,-105.14379,,7.000000, 2379.0,10.000000,1.535
Data, 246.0, 761.96,22.85,43.30,  0.71,192.00, 40.59082,-105.14382,,6.000000, 2384.6,9.000000,1.533
Data, 247.0, 761.71,22.85,43.20,  1.00,192.00, 40.59083,-105.14383,,7.000000, 2389.2,10.000000,1.538
Data, 248.0, 761.37,22.83,43.00,  2.58,192.00, 40.59087,-105.14385,,7.000000, 2404.3,9.000000,1.538
Data, 249.0, 761.09,22.84,42.80,  3.67,306.93, 40.59091,-105.14385,,7.000000, 2420.8,9.000000,1.538
Data, 250.0, 760.76,22.83,42.70,  3.19, 43.01, 40.59096,-105.14384,,7.000000, 2438.6,10.000000,1.538
Data, 251.0, 760.40,22.82,42.60,  5.89, 17.78, 40.59100,-105.14382,,7.000000, 2447.5,9.000000,1.538
Data, 252.0, 760.16,22.82,42.50,  2.82, 17.78, 40.59104,-105.14382,,7.000000, 2458.2,9.000000,1.535
Data, 253.0, 759.85,22.79,42.50,  9.18,  1.54, 40.59112,-105.14381,,7.000000, 2480.6,9.000000,1.535
Data, 254.0, 759.58,22.78,42.50,  7.93,359.14, 40.59120,-105.14382,,7.000000, 2512.3,9.000000,1.525
Data, 255.0, 759.26,22.78,42.40, 16.99,346.95, 40.59133,-105.14385,,7.000000, 2547.0,10.000000,1.525
Data, 256.0, 758.97,22.76,42.40,  2.12,346.95, 40.59136,-105.14386,,6.000000, 2553.3,10.000000,1.529
Data, 257.0, 758.60,22.73,42.40,  1.70,346.95, 40.59136,-105.14387,,7.000000, 2561.6,9.000000,1.535
Data, 258.0, 758.41,22.73,42.30,  1.15,346.95, 40.59134,-105.14388,,7.000000, 2561.6,9.000000,1.538
Data, 259.0, 758.04,22.70,42.20,  2.06,346.95, 40.59130,-105.14386,,6.000000, 2554.6,9.000000,1.535
Data, 260.0, 757.75,22.69,42.10,  1.67,346.95, 40.59130,-105.14386,,7.000000, 2562.2,9.000000,1.535
Data, 261.0, 757.44,22.68,42.10,  1.46,346.95, 40.59129,-105.14388,,7.000000, 2565.8,9.000000,1.535
Data, 262.0, 757.11,22.67,42.00,  0.71,346.95, 40.59129,-105.14390,,6.000000, 2568.0,9.000000,1.535
Data, 263.0, 756.87,22.64,42.00,  0.51,346.95, 40.59128,-105.14390,,6.000000, 2568.3,9.000000,1.535
Data, 264.0, 756.50,22.63,42.00,  1.26,346.95, 40.59127,-105.14389,,6.000000, 2568.8,10.000000,1.535
Data, 265.0, 756.25,22.62,42.00,  0.58,346.95, 40.59125,-105.14388,,7.000000, 2570.4,9.000000,1.535
Data, 266.0, 755.90,22.59,42.10,  3.53,184.82, 40.59123,-105.14388,,7.000000, 2571.1,9.000000,1.535
Data, 267.0, 755.63,22.60,42.10,  7.81,181.07, 40.59116,-105.14389,,7.000000, 2566.9,9.000000,1.538
Data, 268.0, 755.30,22.58,42.10, 19.17,185.68, 40.59101,-105.14391,,7.000000, 2553.6,9.000000,1.533
Data, 269.0, 755.00,22.57,42.10, 12.21,162.23, 40.59085,-105.14391,,7.000000, 2511.7,9.000000,1.535
Data, 270.0, 754.72,22.55,42.10,  2.93,162.23, 40.59081,-105.14388,,6.000000, 2501.5,9.000000,1.535
Data, 271.0, 754.42,22.55,42.10,  4.17,162.23, 40.59079,-105.14389,,7.000000, 2494.2,9.000000,1.535
Data, 272.0, 754.09,22.51,42.10,  2.71,162.23, 40.59079,-105.14390,,7.000000, 2498.9,9.000000,1.533
Data, 273.0, 753.81,22.50,42.20,  2.33,162.23, 40.59079,-105.14391,,7.000000, 2500.8,9.000000,1.535
Data, 274.0, 753.59,22.48,42.20,  2.66,162.23, 40.59077,-105.14391,,7.000000, 2501.2,9.000000,1.535
Data, 275.0, 753.20,22.46,42.20,  2.89,162.23, 40.59076,-105.14390,,7.000000, 2505.9,9.000000,1.527
Data, 276.0, 752.97,22.46,42.20,  2.46,162.23, 40.59075,-105.14388,,7.000000, 2510.5,9.000000,1.538
Data, 277.0, 752.63,22.44,42.30,  2.90,162.23, 40.59074,-105.14387,,6.000000, 2517.5,9.000000,1.535
Data, 278.0, 752.25,22.43,42.30,  1.40,162.23, 40.59073,-105.14387,,7.000000, 2523.6,9.000000,1.535
Data, 279.0, 751.90,22.41,42.30,  0.87,162.23, 40.59073,-105.14386,,6.000000, 2528.3,9.000000,1.535
Data, 280.0, 751.57,22.39,42.40,  1.76,162.23, 40.59072,-105.14387,,6.000000, 2535.1,9.000000,1.535
Data, 281.0, 751.27,22.38,42.40,  1.38,162.23, 40.59072,-105.14388,,6.000000, 2540.8,9.000000,1.535
Data, 282.0, 750.97,22.35,42.50,  2.32,194.19, 40.59071,-105.14389,,7.000000, 2542.9,9.000000,1.535
Data, 283.0, 750.66,22.33,42.50,  1.29,194.19, 40.59070,-105.14391,,6.000000, 2547.4,9.000000,1.535
Data, 284.0, 750.34,22.32,42.50,  0.79,194.19, 40.59070,-105.14392,,6.000000, 2550.9,9.000000,1.535
Data, 285.0, 750.11,22.30,42.50,  0.83,194.19, 40.59071,-105.14392,,7.000000, 2559.6,9.000000,1.535
Data, 286.0, 749.84,22.27,42.40,  2.23,194.19, 40.59074,-105.14393,,6.000000, 2577.9,9.000000,1.535
Data, 287.0, 749.51,22.27,42.40,  2.86,165.70, 40.59072,-105.14392,,7.000000, 2579.6,9.000000,1.535
Data, 288.0, 749.21,22.27,42.30,  2.46,150.49, 40.59070,-105.14390,,7.000000, 2582.1,9.000000,1.535
Data, 289.0, 748.91,22.26,42.20,  2.38,129.83, 40.59069,-105.14388,,6.000000, 2587.0,9.000000,1.535
Data, 290.0, 748.60,22.26,42.20,  1.02,129.83, 40.59069,-105.14386,,7.000000, 2591.3,9.000000,1.535
Data, 291.0, 748.31,22.25,42.10,  0.56,129.83, 40.59069,-105.14386,,6.000000, 2595.4,9.000000,1.535
Data, 292.0, 748.06,22.21,42.10,  1.47,129.83, 40.59068,-105.14387,,6.000000, 2597.2,10.000000,1.535
Data, 294.0, 747.44,22.16,42.10,  2.90,164.84, 40.59065,-105.14388,,7.000000, 2603.4,10.000000,1.533
Data, 295.0, 747.11,22.16,42.10,  7.22,181.22, 40.59057,-105.14388,,7.000000, 2590.6,9.000000,1.527
Data, 296.0, 746.80,22.14,42.10,  7.29,149.65, 40.59051,-105.14385,,7.000000, 2583.8,9.000000,1.535
Data, 298.0, 746.23,22.12,42.20,  7.35,180.15, 40.59038,-105.14385,,7.000000, 2572.5,9.000000,1.535
Data, 299.0, 745.87,22.08,42.20, 12.21,182.90, 40.59029,-105.14385,,7.000000, 2566.4,9.000000,1.533
Data, 300.0, 745.52,22.06,42.20,  3.87,182.78, 40.59025,-105.14386,,7.000000, 2567.1,9.000000,1.535
Data, 301.0, 745.21,22.04,42.20,  1.87,182.78, 40.59025,-105.14386,,7.000000, 2572.5,9.000000,1.535
Data, 302.0, 744.90,22.01,42.30,  3.70,183.60, 40.59024,-105.14386,,7.000000, 2568.8,9.000000,1.533
Data, 303.0, 744.56,21.97,42.30,  7.38,161.89, 40.59019,-105.14385,,7.000000, 2553.0,10.000000,1.533
Data, 304.0, 744.23,21.96,42.30, 10.96,181.58, 40.59011,-105.14385,,7.000000, 2536.0,9.000000,1.535
Data, 305.0, 743.99,21.95,42.30,  9.28,182.12, 40.59002,-105.14386,,7.000000, 2507.6,10.000000,1.535
Data, 306.0, 743.68,21.91,42.40, 19.57,169.91, 40.58990,-105.14384,,7.000000, 2492.2,9.000000,1.533
Data, 307.0, 743.32,21.91,42.40,  5.87,169.91, 40.58986,-105.14385,,6.000000, 2511.5,9.000000,1.535
Data, 308.0, 743.04,21.87,42.40,  2.44,169.91, 40.58986,-105.14385,,6.000000, 2512.3,9.000000,1.531
Data, 309.0, 742.71,21.85,42.40,  2.09,169.91, 40.58987,-105.14386,,6.000000, 2515.1,9.000000,1.531
Data, 310.0, 742.45,21.84,42.50,  2.31,169.91, 40.58989,-105.14385,,6.000000, 2515.6,9.000000,1.533
Data, 311.0, 742.10,21.80,42.50,  1.15,169.91, 40.58991,-105.14383,,7.000000, 2523.5,9.000000,1.533
Data, 312.0, 741.79,21.75,42.50,  1.56,169.91, 40.58994,-105.14384,,6.000000, 2531.3,9.000000,1.533
Data, 313.0, 741.46,21.72,42.60,  0.93,169.91, 40.58995,-105.14384,,7.000000, 2538.3,9.000000,1.525
Data, 314.0, 741.08,21.68,42.70,  1.98,169.91, 40.58997,-105.14384,,7.000000, 2550.2,9.000000,1.525
Data, 315.0, 740.78,21.65,42.70,  1.43,169.91, 40.58998,-105.14384,,7.000000, 2561.0,9.000000,1.533
Data, 316.0, 740.40,21.61,42.80,  1.89,169.91, 40.58999,-105.14384,,6.000000, 2571.1,9.000000,1.533
Data, 317.0, 740.01,21.57,42.80,  1.95,169.91, 40.59000,-105.14383,,6.000000, 2581.8,9.000000,1.533
Data, 318.0, 739.79,21.55,42.90,  0.69,169.91, 40.59002,-105.14383,,7.000000, 2593.9,9.000000,1.533
Data, 319.0, 739.40,21.52,43.00,  1.60,169.91, 40.59003,-105.14384,,6.000000, 2604.9,9.000000,1.533
Data, 320.0, 739.09,21.49,43.00,  1.57,169.91, 40.59005,-105.14386,,6.000000, 2617.5,9.000000,1.535
Data, 321.0, 738.74,21.47,43.10,  1.06,169.91, 40.59007,-105.14388,,6.000000, 2629.4,9.000000,1.533
Data, 322.0, 738.26,21.46,43.10,  0.92,169.91, 40.59009,-105.14390,,6.000000, 2638.7,9.000000,1.533
Data, 323.0, 738.03,21.43,43.20,  1.28,169.91, 40.59012,-105.14390,,7.000000, 2647.7,9.000000,1.533
Data, 324.0, 737.59,21.39,43.20,  1.51,169.91, 40.59014,-105.14388,,7.000000, 2655.0,9.000000,1.533
Data, 325.0, 737.18,21.37,43.30,  2.94,169.91, 40.59016,-105.14385,,7.000000, 2663.1,9.000000,1.533
Data, 326.0, 736.72,21.31,43.40,  7.71,  5.59, 40.59024,-105.14383,,7.000000, 2682.1,9.000000,1.533
Data, 327.0, 736.39,21.28,43.40, 13.33,357.54, 40.59036,-105.14383,,7.000000, 2707.4,9.000000,1.533
Data, 328.0, 736.02,21.23,43.50,  3.84,315.94, 40.59042,-105.14386,,6.000000, 2718.1,9.000000,1.531
Data, 329.0, 735.69,21.21,43.60,  3.31,315.94, 40.59044,-105.14389,,7.000000, 2725.6,9.000000,1.533
Data, 330.0, 735.29,21.17,43.60,  2.31,315.94, 40.59045,-105.14392,,7.000000, 2733.6,9.000000,1.533
Data, 331.0, 734.86,21.10,43.70,  0.32,315.94, 40.59045,-105.14392,,7.000000, 2739.5,9.000000,1.529
Data, 332.0, 734.53,21.08,43.80,  1.53,315.94, 40.59045,-105.14391,,7.000000, 2746.2,9.000000,1.533
Data, 333.0, 734.27,21.05,43.90,  2.01,315.94, 40.59045,-105.14388,,6.000000, 2751.5,9.000000,1.533
Data, 334.0, 733.98,21.02,44.00,  2.09,207.96, 40.59044,-105.14387,,7.000000, 2753.9,9.000000,1.527
Data, 335.0, 733.64,20.99,44.10,  6.30,194.64, 40.59039,-105.14388,,7.000000, 2745.7,9.000000,1.533
Data, 336.0, 733.39,20.97,44.10,  6.54,189.25, 40.59032,-105.14388,,7.000000, 2727.4,10.000000,1.533
Data, 337.0, 733.03,20.95,44.10, 14.61,196.63, 40.59022,-105.14392,,7.000000, 2722.1,9.000000,1.533
Data, 338.0, 732.73,20.93,44.20, 13.48,189.31, 40.59011,-105.14396,,7.000000, 2714.6,9.000000,1.533
Data, 339.0, 732.37,20.87,44.20,  4.33,189.31, 40.59006,-105.14399,,6.000000, 2714.5,9.000000,1.533
Data, 340.0, 732.09,20.86,44.20,  3.13,189.31, 40.59006,-105.14401,,6.000000, 2717.4,9.000000,1.533
Data, 341.0, 731.76,20.82,44.30,  1.34,189.31, 40.59007,-105.14401,,6.000000, 2716.9,9.000000,1.533
Data, 342.0, 731.43,20.78,44.30,  3.06,189.31, 40.59012,-105.14402,,6.000000, 2731.2,9.000000,1.533
Data, 343.0, 731.06,20.73,44.30,  6.96,318.30, 40.59019,-105.14407,,6.000000, 2745.1,10.000000,1.533
Data, 344.0, 730.73,20.69,44.50,  5.17,318.30, 40.59025,-105.14408,,6.000000, 2756.4,9.000000,1.531
Data, 345.0, 730.39,20.67,44.60,  2.20,318.30, 40.59028,-105.14407,,6.000000, 2764.0,9.000000,1.531
Data, 346.0, 730.10,20.63,44.70,  2.50,318.30, 40.59030,-105.14408,,6.000000, 2767.9,9.000000,1.529
Data, 347.0, 729.80,20.61,44.70,  2.30,318.30, 40.59033,-105.14410,,7.000000, 2772.9,9.000000,1.533
Data, 348.0, 729.50,20.58,44.70,  2.18,318.30, 40.59034,-105.14412,,7.000000, 2778.0,9.000000,1.531
Data, 349.0, 729.18,20.57,44.70,  0.72,318.30, 40.59035,-105.14413,,7.000000, 2787.8,9.000000,1.533
Data, 350.0, 728.94,20.54,44.70,  0.15,318.30, 40.59036,-105.14413,,7.000000, 2793.6,9.000000,1.533
Data, 351.0, 728.63,20.52,44.80,  0.13,318.30, 40.59037,-105.14413,,7.000000, 2800.5,9.000000,1.525
Data, 352.0, 728.20,20.49,44.80,  0.54,318.30, 40.59037,-105.14413,,7.000000, 2806.3,9.000000,1.523
Data, 353.0, 727.94,20.46,44.80,  1.04,318.30, 40.59038,-105.14413,,7.000000, 2812.3,9.000000,1.525
Data, 354.0, 727.62,20.46,44.80,  1.91,334.11, 40.59040,-105.14414,,7.000000, 2817.4,9.000000,1.531
Data, 355.0, 727.37,20.40,44.90,  1.40,334.11, 40.59042,-105.14415,,6.000000, 2823.4,9.000000,1.531
Data, 356.0, 727.03,20.37,44.90,  0.53,334.11, 40.59043,-105.14415,,7.000000, 2829.8,9.000000,1.531
Data, 357.0, 726.67,20.33,45.00,  1.62,334.11, 40.59044,-105.14415,,7.000000, 2834.1,10.000000,1.531
Data, 358.0, 726.29,20.29,45.00,  1.58,330.82, 40.59046,-105.14416,,6.000000, 2839.7,9.000000,1.533
Data, 359.0, 725.93,20.26,45.10,  2.17,282.11, 40.59046,-105.14418,,7.000000, 2843.5,10.000000,1.533
Data, 360.0, 725.66,20.24,45.10,  1.33,282.11, 40.59047,-105.14420,,6.000000, 2848.9,9.000000,1.533
Data, 361.0, 725.35,20.21,45.20,  0.50,282.11, 40.59048,-105.14420,,6.000000, 2852.3,9.000000,1.527
Data, 362.0, 725.03,20.18,45.20,  1.42,282.11, 40.59049,-105.14419,,6.000000, 2856.3,9.000000,1.531
Data, 363.0, 724.76,20.16,45.30,  1.19,321.35, 40.59050,-105.14418,,6.000000, 2859.3,9.000000,1.529
Data, 365.0, 724.10,20.11,45.40,  0.87,319.36, 40.59053,-105.14420,,6.000000, 2869.7,9.000000,1.529
Data, 366.0, 723.72,20.07,45.40,  2.57,329.73, 40.59055,-105.14420,,6.000000, 2874.9,9.000000,1.531
Data, 367.0, 723.36,20.05,45.50,  3.10,326.35, 40.59057,-105.14422,,6.000000, 2879.0,9.000000,1.527
Data, 368.0, 723.11,20.04,45.50,  1.86,326.35, 40.59058,-105.14424,,6.000000, 2885.2,9.000000,1.531
Data, 369.0, 722.80,20.02,45.50,  2.23,318.85, 40.59059,-105.14426,,6.000000, 2888.4,9.000000,1.527
Data, 370.0, 722.43,19.97,45.60,  1.44,318.85, 40.59061,-105.14427,,6.000000, 2895.1,10.000000,1.527
Data, 371.0, 722.18,19.94,45.60,  1.14,318.85, 40.59061,-105.14427,,6.000000, 2898.6,9.000000,1.529
Data, 372.0, 721.85,19.91,45.70,  1.21,318.85, 40.59062,-105.14428,,6.000000, 2904.4,9.000000,1.523
Data, 373.0, 721.58,19.89,45.70,  2.38,319.99, 40.59063,-105.14429,,6.000000, 2909.6,9.000000,1.529
Data, 374.0, 721.24,19.86,45.80,  0.78,319.99, 40.59064,-105.14430,,6.000000, 2915.9,10.000000,1.531
Data, 375.0, 720.93,19.82,45.90,  1.67,321.76, 40.59065,-105.14431,,6.000000, 2921.5,9.000000,1.531
Data, 376.0, 720.56,19.79,45.90,  1.66,321.76, 40.59067,-105.14433,,6.000000, 2927.0,9.000000,1.531
Data, 377.0, 720.21,19.76,46.00,  1.60,332.24, 40.59067,-105.14433,,6.000000, 2930.6,9.000000,1.531
Data, 378.0, 719.88,19.73,46.00,  0.92,332.24, 40.59068,-105.14434,,6.000000, 2935.9,9.000000,1.531
Data, 379.0, 719.59,19.70,45.90,  1.53,282.97, 40.59067,-105.14435,,6.000000, 2938.9,9.000000,1.531
Data, 380.0, 719.27,19.66,46.00,  0.18,282.97, 40.59067,-105.14435,,6.000000, 2942.7,9.000000,1.531
Data, 381.0, 718.96,19.63,46.00,  0.42,282.97, 40.59067,-105.14435,,6.000000, 2947.5,9.000000,1.531
Data, 382.0, 718.61,19.60,46.00,  2.10,284.81, 40.59068,-105.14437,,6.000000, 2954.0,9.000000,1.531
Data, 383.0, 718.28,19.57,46.00,  1.85,292.82, 40.59068,-105.14440,,6.000000, 2958.2,9.000000,1.531
Data, 384.0, 717.98,19.53,46.10,  1.42,288.62, 40.59068,-105.14441,,6.000000, 2961.7,9.000000,1.531
Data, 385.0, 717.59,19.50,46.10,  0.49,288.62, 40.59068,-105.14441,,6.000000, 2965.6,9.000000,1.531
Data, 386.0, 717.24,19.49,46.10,  0.76,288.62, 40.59069,-105.14440,,6.000000, 2970.9,9.000000,1.529
Data, 387.0, 716.89,19.45,46.20,  0.62,288.62, 40.59069,-105.14440,,6.000000, 2975.6,9.000000,1.531
Data, 388.0, 716.62,19.45,46.20,  1.93,248.33, 40.59067,-105.14442,,6.000000, 2977.4,9.000000,1.531
Data, 389.0, 716.35,19.42,46.20,  1.74,232.24, 40.59066,-105.14443,,6.000000, 2981.2,9.000000,1.529
Data, 390.0, 715.96,19.38,46.30,  0.19,232.24, 40.59065,-105.14444,,6.000000, 2985.2,9.000000,1.523
Data, 391.0, 715.67,19.35,46.40,  0.76,232.24, 40.59065,-105.14445,,6.000000, 2988.7,9.000000,1.531
Data, 392.0, 715.38,19.33,46.40,  1.43,229.99, 40.59065,-105.14446,,6.000000, 2993.2,9.000000,1.531
Data, 393.0, 715.03,19.31,46.50,  1.15,229.99, 40.59064,-105.14447,,6.000000, 2996.3,10.000000,1.531
Data, 394.0, 714.73,19.29,46.50,  0.48,229.99, 40.59064,-105.14447,,6.000000, 3001.1,9.000000,1.531
Data, 395.0, 714.43,19.24,46.60,  1.23,229.99, 40.59065,-105.14448,,6.000000, 3005.7,9.000000,1.531
Data, 396.0, 714.11,19.19,46.60,  0.96,246.33, 40.59065,-105.14448,,6.000000, 3010.8,9.000000,1.531
Data, 397.0, 713.87,19.16,46.70,  0.34,246.33, 40.59064,-105.14449,,6.000000, 3014.7,9.000000,1.531
Data, 398.0, 713.50,19.13,46.70,  0.99,246.33, 40.59064,-105.14449,,6.000000, 3018.7,9.000000,1.529
Data, 399.0, 713.20,19.12,46.80,  0.80,246.33, 40.59063,-105.14449,,6.000000, 3022.1,9.000000,1.531
Data, 400.0, 712.93,19.07,46.90,  0.82,246.33, 40.59063,-105.14450,,6.000000, 3023.8,9.000000,1.531
Data, 401.0, 712.57,19.06,46.90,  1.73,246.33, 40.59063,-105.14451,,6.000000, 3027.3,9.000000,1.529
Data, 402.0, 712.27,19.02,47.00,  1.43,254.24, 40.59063,-105.14453,,6.000000, 3032.3,9.000000,1.531
Data, 403.0, 711.98,18.96,47.00,  2.08,254.24, 40.59062,-105.14453,,6.000000, 3037.2,9.000000,1.529
Data, 404.0, 711.66,18.94,47.10,  1.81,254.24, 40.59060,-105.14451,,6.000000, 3041.4,9.000000,1.531
Data, 405.0, 711.31,18.90,47.10,  0.60,254.24, 40.59060,-105.14450,,6.000000, 3045.3,9.000000,1.531
Data, 406.0, 711.02,18.86,47.20,  0.34,254.24, 40.59059,-105.14450,,6.000000, 3048.9,9.000000,1.529
Data, 407.0, 710.70,18.85,47.20,  0.34,254.24, 40.59059,-105.14451,,6.000000, 3051.4,9.000000,1.529
Data, 408.0, 710.55,18.85,47.30,  1.12,254.24, 40.59059,-105.14451,,6.000000, 3055.1,9.000000,1.529
Data, 409.0, 710.19,18.81,47.20,  0.87,254.24, 40.59060,-105.14450,,6.000000, 3059.1,9.000000,1.529
Data, 410.0, 709.87,18.80,47.30,  1.94,346.55, 40.59061,-105.14449,,6.000000, 3063.3,10.000000,1.520
Data, 411.0, 709.51,18.77,47.30,  1.68,343.34, 40.59063,-105.14449,,6.000000, 3068.4,9.000000,1.520
Data, 412.0, 709.14,18.73,47.30,  1.33,343.34, 40.59063,-105.14451,,6.000000, 3072.5,9.000000,1.529
Data, 413.0, 708.78,18.69,47.40,  1.91,305.58, 40.59061,-105.14452,,6.000000, 3075.2,9.000000,1.529
Data, 414.0, 708.55,18.66,47.50,  1.30,305.58, 40.59060,-105.14453,,6.000000, 3078.9,9.000000,1.531
Data, 415.0, 708.18,18.61,47.50,  1.19,305.58, 40.59059,-105.14454,,6.000000, 3082.3,9.000000,1.529
Data, 416.0, 707.92,18.61,47.50,  1.34,305.58, 40.59059,-105.14455,,6.000000, 3085.2,9.000000,1.529
Data, 417.0, 707.62,18.59,47.50,  1.54,305.58, 40.59058,-105.14456,,6.000000, 3088.2,9.000000,1.525
Data, 418.0, 707.27,18.57,47.50,  1.44,305.58, 40.59057,-105.14458,,6.000000, 3091.7,9.000000,1.529
Data, 419.0, 707.04,18.55,47.60,  0.71,305.58, 40.59057,-105.14459,,6.000000, 3095.2,9.000000,1.529
Data, 420.0, 706.68,18.50,47.60,  1.00,305.58, 40.59057,-105.14459,,6.000000, 3099.4,9.000000,1.529
Data, 421.0, 706.39,18.49,47.60,  1.69,305.58, 40.59057,-105.14457,,6.000000, 3104.9,7.000000,1.529
Data, 422.0, 706.13,18.46,47.60,  1.01,305.58, 40.59057,-105.14457,,4.000000, 3109.5,9.000000,1.529
Data, 423.0, 705.79,18.44,47.60,  0.97,274.64, 40.59056,-105.14457,,5.000000, 3113.5,9.000000,1.527
Data, 424.0, 705.43,18.39,47.60,  1.34,274.64, 40.59055,-105.14457,,6.000000, 3118.8,9.000000,1.527
Data, 425.0, 705.17,18.39,47.70,  0.55,274.64, 40.59055,-105.14457,,6.000000, 3123.5,7.000000,1.529
Data, 426.0, 704.81,18.35,47.70,  1.61,260.65, 40.59054,-105.14459,,6.000000, 3126.3,9.000000,1.527
Data, 427.0, 704.55,18.30,47.80,  1.98,235.04, 40.59052,-105.14461,,6.000000, 3128.2,9.000000,1.529
Data, 428.0, 704.26,18.25,47.80,  0.57,235.04, 40.59052,-105.14461,,6.000000, 3129.3,9.000000,1.529
Data, 429.0, 703.89,18.22,47.90,  0.56,235.04, 40.59052,-105.14461,,6.000000, 3134.1,9.000000,1.527
Data, 430.0, 703.67,18.19,48.00,  1.23,235.04, 40.59053,-105.14461,,6.000000, 3138.2,9.000000,1.529
Data, 431.0, 703.38,18.17,48.10,  0.65,235.04, 40.59053,-105.14462,,6.000000, 3141.8,9.000000,1.527
Data, 432.0, 703.14,18.15,48.10,  1.70,245.08, 40.59053,-105.14463,,6.000000, 3146.4,9.000000,1.527
Data, 433.0, 702.74,18.12,48.10,  2.08,288.88, 40.59055,-105.14464,,6.000000, 3151.7,9.000000,1.529
Data, 434.0, 702.46,18.11,48.20,  1.57,290.34, 40.59056,-105.14466,,6.000000, 3155.8,9.000000,1.529
Data, 435.0, 702.13,18.07,48.20,  1.16,264.98, 40.59056,-105.14467,,6.000000, 3160.8,10.000000,1.529
Data, 436.0, 701.87,18.05,48.20,  0.44,264.98, 40.59056,-105.14468,,6.000000, 3164.7,9.000000,1.527
Data, 437.0, 701.53,18.00,48.30,  0.63,264.98, 40.59056,-105.14468,,6.000000, 3170.2,9.000000,1.529
