FileFormat,CSV
Year,2021
Month,07
Day,21
Hour,17
Minute,54
Second,10
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2969"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,temperature,RH,Speed,Direction,Latitude,Longitude,gpsalt,sats
Units,sec,mb,deg C,%,m/s,deg,deg,deg,m
Data,1201.0, 487.78,-0.50,64.60, 10.40, 88.83, 40.59365,-105.09723,,8.000000, 6130.0,9.000000,1.488
Data,1202.0, 487.58,-0.54,64.70,  9.57, 89.78, 40.59365,-105.09712,,8.000000, 6133.7,8.000000,1.488
Data,1203.0, 487.34,-0.56,64.70,  9.82, 94.38, 40.59364,-105.09700,,8.000000, 6137.5,9.000000,1.488
Data,1204.0, 487.14,-0.56,64.80, 10.41, 94.43, 40.59363,-105.09688,,8.000000, 6141.0,9.000000,1.488
Data,1205.0, 486.91,-0.58,64.70, 10.66, 91.31, 40.59363,-105.09675,,8.000000, 6144.5,8.000000,1.488
Data,1206.0, 486.64,-0.59,64.80, 10.11, 90.44, 40.59363,-105.09663,,8.000000, 6148.3,9.000000,1.486
Data,1207.0, 486.46,-0.61,64.80,  9.94, 93.39, 40.59363,-105.09652,,8.000000, 6151.3,5.000000,1.488
Data,1208.0, 486.26,-0.62,64.80, 10.53, 94.64, 40.59362,-105.09639,,8.000000, 6155.3,9.000000,1.488
Data,1209.0, 486.07,-0.64,64.80, 11.26, 91.56, 40.59361,-105.09626,,8.000000, 6158.9,9.000000,1.486
Data,1210.0, 485.80,-0.64,64.80, 10.96, 88.44, 40.59361,-105.09613,,8.000000, 6162.4,6.000000,1.477
Data,1211.0, 485.64,-0.65,64.80, 10.35, 88.28, 40.59362,-105.09600,,8.000000, 6165.3,9.000000,1.486
Data,1212.0, 485.38,-0.69,64.80,  9.99, 91.12, 40.59362,-105.09589,,8.000000, 6168.7,8.000000,1.488
Data,1213.0, 485.19,-0.69,64.80, 10.43, 93.68, 40.59361,-105.09577,,8.000000, 6171.7,8.000000,1.486
Data,1214.0, 485.01,-0.72,64.80, 10.80, 94.35, 40.59360,-105.09564,,8.000000, 6175.1,9.000000,1.488
Data,1215.0, 484.77,-0.73,64.70, 10.74, 90.66, 40.59360,-105.09551,,8.000000, 6178.9,7.000000,1.486
Data,1216.0, 484.57,-0.77,64.70, 10.62, 88.36, 40.59360,-105.09539,,8.000000, 6181.9,9.000000,1.486
Data,1217.0, 484.35,-0.78,64.70, 10.03, 89.85, 40.59360,-105.09527,,8.000000, 6185.3,5.000000,1.486
Data,1218.0, 484.18,-0.79,64.70, 10.29, 93.24, 40.59360,-105.09515,,8.000000, 6188.5,9.000000,1.486
Data,1219.0, 483.90,-0.79,64.70, 10.93, 91.88, 40.59360,-105.09502,,8.000000, 6191.9,6.000000,1.486
Data,1220.0, 483.69,-0.81,64.70, 10.87, 89.53, 40.59360,-105.09489,,8.000000, 6194.9,9.000000,1.486
Data,1221.0, 483.47,-0.82,64.70, 10.77, 93.02, 40.59359,-105.09477,,8.000000, 6198.9,7.000000,1.486
Data,1222.0, 483.29,-0.83,64.70, 11.48, 94.42, 40.59358,-105.09463,,8.000000, 6202.7,9.000000,1.486
Data,1223.0, 483.05,-0.85,64.70, 12.07, 89.82, 40.59358,-105.09449,,8.000000, 6206.4,4.000000,1.486
Data,1224.0, 482.79,-0.85,64.60, 11.75, 87.71, 40.59359,-105.09435,,8.000000, 6210.3,9.000000,1.486
Data,1225.0, 482.60,-0.85,64.60, 11.09, 88.93, 40.59359,-105.09422,,8.000000, 6213.6,7.000000,1.486
Data,1226.0, 482.40,-0.89,64.60, 11.56, 91.47, 40.59359,-105.09409,,8.000000, 6217.4,9.000000,1.486
Data,1227.0, 482.21,-0.88,64.60, 12.21, 91.02, 40.59358,-105.09394,,8.000000, 6221.3,9.000000,1.486
Data,1228.0, 481.91,-0.90,64.60, 11.91, 87.71, 40.59359,-105.09380,,8.000000, 6224.7,2.000000,1.486
Data,1229.0, 481.72,-0.90,64.60, 11.46, 86.37, 40.59360,-105.09367,,8.000000, 6228.4,9.000000,1.486
Data,1230.0, 481.51,-0.93,64.60, 11.13, 88.44, 40.59360,-105.09354,,8.000000, 6231.8,9.000000,1.486
Data,1231.0, 481.30,-0.93,64.60, 11.29, 89.82, 40.59360,-105.09340,,8.000000, 6235.7,5.000000,1.486
Data,1232.0, 481.08,-0.96,64.60, 11.68, 90.71, 40.59360,-105.09327,,8.000000, 6239.2,9.000000,1.486
Data,1233.0, 480.88,-0.98,64.60, 12.32, 89.78, 40.59360,-105.09312,,8.000000, 6242.4,9.000000,1.486
Data,1234.0, 480.61,-0.97,64.60, 12.44, 88.34, 40.59360,-105.09297,,8.000000, 6245.8,7.000000,1.486
Data,1235.0, 480.40,-1.01,64.60, 11.88, 85.94, 40.59361,-105.09283,,8.000000, 6248.9,8.000000,1.484
Data,1236.0, 480.16,-1.02,64.60, 11.48, 86.63, 40.59361,-105.09269,,8.000000, 6252.6,9.000000,1.486
Data,1237.0, 479.95,-1.04,64.60, 11.37, 89.15, 40.59362,-105.09256,,8.000000, 6255.9,7.000000,1.486
Data,1238.0, 479.75,-1.06,64.60, 11.47, 91.92, 40.59361,-105.09243,,8.000000, 6259.3,8.000000,1.486
Data,1239.0, 479.60,-1.07,64.60, 11.93, 91.26, 40.59361,-105.09229,,8.000000, 6262.2,9.000000,1.484
Data,1240.0, 479.35,-1.10,64.60, 12.64, 89.77, 40.59361,-105.09214,,8.000000, 6266.2,8.000000,1.484
Data,1241.0, 479.15,-1.10,64.60, 12.72, 87.86, 40.59361,-105.09199,,8.000000, 6269.8,6.000000,1.484
Data,1242.0, 478.91,-1.12,64.60, 12.13, 87.59, 40.59362,-105.09185,,8.000000, 6273.2,9.000000,1.475
Data,1243.0, 478.72,-1.13,64.60, 11.71, 89.76, 40.59362,-105.09171,,8.000000, 6276.8,7.000000,1.484
Data,1244.0, 478.49,-1.18,64.60, 12.21, 93.37, 40.59361,-105.09157,,8.000000, 6280.4,7.000000,1.484
Data,1245.0, 478.23,-1.17,64.60, 12.78, 94.60, 40.59361,-105.09142,,8.000000, 6283.6,9.000000,1.486
Data,1246.0, 478.03,-1.19,64.60, 12.79, 93.18, 40.59360,-105.09127,,7.000000, 6286.6,9.000000,1.484
Data,1247.0, 477.80,-1.20,64.60, 12.60, 92.73, 40.59359,-105.09112,,8.000000, 6290.4,0.000000,1.484
Data,1248.0, 477.61,-1.21,64.60, 12.49, 86.95, 40.59360,-105.09097,,8.000000, 6296.2,8.000000,1.484
Data,1249.0, 477.34,-1.22,64.60, 11.81, 86.34, 40.59361,-105.09083,,8.000000, 6302.2,9.000000,1.484
Data,1250.0, 477.13,-1.24,64.60, 11.77, 92.47, 40.59361,-105.09069,,8.000000, 6305.8,7.000000,1.486
Data,1251.0, 476.88,-1.27,64.60, 12.26, 94.10, 40.59360,-105.09056,,8.000000, 6309.3,5.000000,1.486
Data,1252.0, 476.70,-1.27,64.50, 12.57, 94.58, 40.59359,-105.09041,,8.000000, 6313.1,8.000000,1.484
Data,1253.0, 476.46,-1.31,64.00, 12.68, 93.43, 40.59358,-105.09026,,8.000000, 6316.6,9.000000,1.484
Data,1254.0, 476.25,-1.33,63.60, 12.92, 91.82, 40.59357,-105.09010,,8.000000, 6320.5,8.000000,1.484
Data,1255.0, 476.02,-1.35,63.10, 12.91, 89.85, 40.59357,-105.08995,,8.000000, 6323.9,7.000000,1.484
Data,1256.0, 475.84,-1.38,62.40, 12.31, 88.35, 40.59358,-105.08980,,8.000000, 6327.1,9.000000,1.484
Data,1257.0, 475.65,-1.40,62.00, 11.70, 89.68, 40.59358,-105.08966,,8.000000, 6330.1,2.000000,1.484
Data,1258.0, 475.44,-1.43,61.80, 12.34, 93.40, 40.59357,-105.08952,,8.000000, 6333.5,9.000000,1.484
Data,1259.0, 475.20,-1.46,61.60, 12.75, 92.54, 40.59356,-105.08937,,8.000000, 6337.0,-1.000000,1.484
Data,1260.0, 474.97,-1.48,61.30, 12.28, 88.95, 40.59356,-105.08922,,8.000000, 6340.1,9.000000,1.484
Data,1261.0, 474.72,-1.49,61.20, 11.29, 91.71, 40.59356,-105.08908,,8.000000, 6344.2,9.000000,1.484
Data,1262.0, 474.52,-1.51,61.10, 12.26, 95.79, 40.59355,-105.08894,,8.000000, 6347.9,8.000000,1.484
Data,1263.0, 474.30,-1.53,61.30, 12.38, 92.00, 40.59354,-105.08880,,8.000000, 6350.6,8.000000,1.482
Data,1264.0, 474.06,-1.55,61.40, 11.69, 91.14, 40.59354,-105.08866,,8.000000, 6353.7,7.000000,1.482
Data,1265.0, 473.88,-1.57,61.70, 12.49, 96.26, 40.59353,-105.08851,,8.000000, 6357.1,8.000000,1.484
Data,1266.0, 473.61,-1.59,61.90, 12.83, 93.11, 40.59352,-105.08836,,8.000000, 6361.0,8.000000,1.484
Data,1267.0, 473.39,-1.63,62.20, 11.85, 91.84, 40.59352,-105.08822,,8.000000, 6364.6,6.000000,1.475
Data,1268.0, 473.17,-1.64,62.40, 12.49, 95.75, 40.59351,-105.08808,,8.000000, 6367.8,8.000000,1.475
Data,1269.0, 472.97,-1.64,62.60, 13.47, 92.21, 40.59350,-105.08792,,8.000000, 6371.6,9.000000,1.484
Data,1270.0, 472.71,-1.66,62.60, 12.53, 91.06, 40.59350,-105.08777,,8.000000, 6375.5,7.000000,1.484
Data,1271.0, 472.49,-1.68,62.60, 13.05, 93.04, 40.59349,-105.08762,,8.000000, 6379.4,8.000000,1.484
Data,1272.0, 472.24,-1.68,62.70, 14.11, 89.48, 40.59349,-105.08745,,8.000000, 6382.5,8.000000,1.484
Data,1273.0, 472.04,-1.67,62.80, 13.32, 87.86, 40.59349,-105.08729,,8.000000, 6386.4,1.000000,1.482
Data,1274.0, 471.84,-1.68,62.80, 13.20, 90.10, 40.59349,-105.08714,,8.000000, 6389.0,8.000000,1.484
Data,1275.0, 471.59,-1.68,62.80, 14.16, 91.37, 40.59349,-105.08697,,8.000000, 6392.6,8.000000,1.482
Data,1276.0, 471.31,-1.69,62.80, 14.39, 90.30, 40.59349,-105.08680,,8.000000, 6396.0,8.000000,1.482
Data,1277.0, 471.08,-1.68,62.80, 13.62, 89.62, 40.59349,-105.08664,,8.000000, 6399.5,9.000000,1.482
Data,1278.0, 470.90,-1.69,62.80, 13.03, 91.55, 40.59349,-105.08649,,8.000000, 6403.6,-2.000000,1.482
Data,1279.0, 470.65,-1.71,62.70, 13.55, 95.09, 40.59348,-105.08632,,8.000000, 6407.6,8.000000,1.482
Data,1280.0, 470.44,-1.72,62.60, 14.01, 95.11, 40.59346,-105.08616,,8.000000, 6411.5,8.000000,1.482
Data,1281.0, 470.21,-1.72,62.60, 14.16, 92.56, 40.59346,-105.08599,,8.000000, 6415.6,6.000000,1.482
Data,1282.0, 469.96,-1.75,62.50, 14.21, 91.12, 40.59346,-105.08582,,8.000000, 6419.2,7.000000,1.482
Data,1283.0, 469.74,-1.76,62.50, 13.81, 90.43, 40.59346,-105.08566,,8.000000, 6423.1,8.000000,1.482
Data,1284.0, 469.54,-1.79,62.50, 13.42, 90.88, 40.59345,-105.08550,,8.000000, 6426.3,4.000000,1.482
Data,1285.0, 469.31,-1.82,62.50, 13.55, 92.36, 40.59345,-105.08534,,8.000000, 6430.0,8.000000,1.482
Data,1286.0, 469.14,-1.83,62.60, 14.24, 92.74, 40.59344,-105.08518,,8.000000, 6433.2,9.000000,1.482
Data,1287.0, 468.89,-1.85,62.70, 14.46, 90.07, 40.59344,-105.08500,,8.000000, 6437.2,7.000000,1.482
Data,1288.0, 468.70,-1.85,62.80, 14.31, 87.00, 40.59345,-105.08483,,8.000000, 6441.0,8.000000,1.482
Data,1289.0, 468.45,-1.89,62.90, 13.90, 87.44, 40.59345,-105.08467,,8.000000, 6446.0,8.000000,1.480
Data,1290.0, 468.26,-1.91,63.00, 13.94, 89.49, 40.59346,-105.08451,,8.000000, 6449.6,6.000000,1.482
Data,1291.0, 467.99,-1.92,63.00, 14.08, 91.20, 40.59345,-105.08434,,8.000000, 6453.7,8.000000,1.482
Data,1292.0, 467.80,-1.94,63.10, 14.50, 91.66, 40.59345,-105.08417,,8.000000, 6457.3,9.000000,1.480
Data,1293.0, 467.55,-1.96,63.10, 14.94, 90.81, 40.59345,-105.08400,,8.000000, 6461.1,6.000000,1.473
Data,1294.0, 467.29,-1.97,63.20, 14.64, 81.16, 40.59346,-105.08382,,8.000000, 6467.9,8.000000,1.482
Data,1295.0, 467.12,-1.99,63.20, 13.97, 89.95, 40.59347,-105.08366,,8.000000, 6471.4,8.000000,1.482
Data,1296.0, 466.87,-2.04,63.20, 13.84, 92.70, 40.59346,-105.08350,,8.000000, 6475.9,5.000000,1.480
Data,1297.0, 466.60,-2.06,63.20, 14.38, 95.63, 40.59345,-105.08333,,8.000000, 6479.6,8.000000,1.482
Data,1298.0, 466.38,-2.07,63.10, 14.35, 85.54, 40.59345,-105.08316,,8.000000, 6486.3,8.000000,1.482
Data,1299.0, 466.14,-2.08,63.10, 14.49, 92.57, 40.59345,-105.08299,,7.000000, 6490.2,0.000000,1.482
Data,1300.0, 465.97,-2.10,63.00, 13.99, 92.11, 40.59345,-105.08282,,8.000000, 6494.3,8.000000,1.480
Data,1301.0, 465.71,-2.13,62.70, 13.18, 93.74, 40.59344,-105.08267,,8.000000, 6498.1,6.000000,1.482
Data,1302.0, 465.51,-2.13,62.20, 13.02, 95.17, 40.59343,-105.08252,,8.000000, 6501.6,6.000000,1.480
Data,1303.0, 465.26,-2.14,61.70, 13.72, 96.57, 40.59341,-105.08235,,8.000000, 6505.0,8.000000,1.482
Data,1304.0, 465.05,-2.16,61.00, 14.23, 94.65, 40.59340,-105.08219,,8.000000, 6508.6,9.000000,1.482
Data,1305.0, 464.80,-2.22,60.00, 14.13, 91.70, 40.59340,-105.08202,,8.000000, 6512.3,-4.000000,1.482
Data,1306.0, 464.57,-2.22,58.90, 13.89, 90.31, 40.59339,-105.08186,,8.000000, 6515.8,8.000000,1.480
Data,1307.0, 464.34,-2.26,57.80, 13.79, 92.92, 40.59339,-105.08169,,8.000000, 6518.9,6.000000,1.480
Data,1308.0, 464.11,-2.27,56.70, 14.27, 94.63, 40.59338,-105.08153,,8.000000, 6522.7,8.000000,1.480
Data,1309.0, 463.88,-2.29,55.30, 14.97, 93.51, 40.59336,-105.08135,,8.000000, 6526.4,6.000000,1.480
Data,1310.0, 463.60,-2.34,53.90, 14.79, 91.31, 40.59336,-105.08118,,8.000000, 6530.3,8.000000,1.480
Data,1311.0, 463.41,-2.36,52.70, 13.96, 93.71, 40.59335,-105.08101,,8.000000, 6533.7,8.000000,1.480
Data,1312.0, 463.20,-2.37,51.60, 14.54, 94.49, 40.59334,-105.08084,,8.000000, 6536.9,8.000000,1.480
Data,1313.0, 462.90,-2.38,50.60, 14.87, 91.85, 40.59333,-105.08067,,8.000000, 6540.5,7.000000,1.480
Data,1314.0, 462.70,-2.42,49.80, 13.96, 91.43, 40.59333,-105.08050,,8.000000, 6544.2,6.000000,1.480
Data,1315.0, 462.51,-2.43,49.20, 14.21, 93.96, 40.59332,-105.08033,,8.000000, 6548.2,8.000000,1.480
Data,1316.0, 462.30,-2.43,48.70, 14.71, 91.19, 40.59332,-105.08016,,8.000000, 6552.3,0.000000,1.480
Data,1317.0, 462.06,-2.45,48.30, 14.12, 89.22, 40.59332,-105.07999,,8.000000, 6556.2,6.000000,1.480
Data,1318.0, 461.85,-2.46,48.00, 13.88, 91.90, 40.59331,-105.07983,,8.000000, 6559.9,7.000000,1.480
Data,1319.0, 461.62,-2.50,47.90, 14.63, 91.81, 40.59331,-105.07965,,8.000000, 6563.3,7.000000,1.480
Data,1320.0, 461.40,-2.49,47.80, 14.91, 88.29, 40.59331,-105.07948,,8.000000, 6567.1,5.000000,1.480
Data,1321.0, 461.22,-2.49,47.70, 14.30, 89.23, 40.59331,-105.07931,,8.000000, 6570.3,4.000000,1.471
Data,1322.0, 460.95,-2.52,47.60, 14.02, 92.19, 40.59331,-105.07914,,8.000000, 6574.0,8.000000,1.473
Data,1323.0, 460.77,-2.52,47.30, 14.59, 91.91, 40.59330,-105.07897,,8.000000, 6577.9,4.000000,1.480
Data,1324.0, 460.46,-2.55,47.10, 14.54, 90.19, 40.59330,-105.07880,,8.000000, 6581.2,6.000000,1.480
Data,1325.0, 460.27,-2.57,46.80, 13.52, 91.51, 40.59329,-105.07864,,8.000000, 6584.6,3.000000,1.480
Data,1326.0, 460.05,-2.59,46.50, 13.94, 93.09, 40.59329,-105.07847,,8.000000, 6588.5,7.000000,1.480
Data,1327.0, 459.73,-2.61,46.30, 14.25, 89.29, 40.59329,-105.07831,,7.000000, 6592.9,7.000000,1.477
Data,1328.0, 459.56,-2.61,46.10, 13.54, 89.34, 40.59329,-105.07815,,8.000000, 6596.5,-2.000000,1.480
Data,1329.0, 459.34,-2.65,45.90, 13.93, 92.06, 40.59328,-105.07798,,8.000000, 6600.7,8.000000,1.480
Data,1330.0, 459.12,-2.65,45.70, 14.38, 88.08, 40.59329,-105.07781,,8.000000, 6604.7,6.000000,1.480
Data,1331.0, 458.82,-2.65,45.60, 13.69, 87.53, 40.59329,-105.07765,,8.000000, 6609.9,0.000000,1.480
Data,1332.0, 458.67,-2.65,45.70, 13.86, 91.03, 40.59329,-105.07749,,8.000000, 6613.4,7.000000,1.480
Data,1333.0, 458.49,-2.68,45.80, 14.34, 89.00, 40.59329,-105.07732,,7.000000, 6617.0,1.000000,1.480
Data,1334.0, 458.25,-2.67,45.90, 13.90, 86.63, 40.59329,-105.07716,,8.000000, 6620.9,6.000000,1.480
Data,1335.0, 457.99,-2.68,46.20, 13.19, 89.14, 40.59330,-105.07700,,8.000000, 6624.6,-7.000000,1.480
Data,1336.0, 457.74,-2.68,46.50, 13.50, 92.29, 40.59329,-105.07684,,8.000000, 6628.3,8.000000,1.480
Data,1337.0, 457.53,-2.71,47.00, 13.95, 90.44, 40.59329,-105.07668,,8.000000, 6632.1,5.000000,1.480
Data,1338.0, 457.30,-2.72,47.40, 13.87, 87.69, 40.59329,-105.07652,,8.000000, 6635.8,8.000000,1.480
Data,1339.0, 457.09,-2.74,48.20, 13.39, 89.35, 40.59330,-105.07636,,8.000000, 6639.9,0.000000,1.477
Data,1340.0, 456.86,-2.75,49.10, 13.74, 91.54, 40.59329,-105.07620,,8.000000, 6643.2,8.000000,1.477
Data,1341.0, 456.67,-2.78,50.00, 14.48, 89.44, 40.59329,-105.07603,,8.000000, 6646.9,5.000000,1.477
Data,1342.0, 456.44,-2.81,50.70, 14.23, 87.05, 40.59330,-105.07586,,8.000000, 6650.7,6.000000,1.477
Data,1344.0, 455.94,-2.84,52.10, 14.14, 90.52, 40.59330,-105.07554,,8.000000, 6658.2,7.000000,1.477
Data,1345.0, 455.72,-2.85,52.60, 13.70, 85.96, 40.59331,-105.07537,,8.000000, 6662.2,6.000000,1.480
Data,1346.0, 455.51,-2.87,53.20, 13.03, 89.07, 40.59331,-105.07522,,8.000000, 6665.8,8.000000,1.477
Data,1347.0, 455.32,-2.87,53.70, 14.16, 90.45, 40.59331,-105.07506,,8.000000, 6669.3,6.000000,1.477
Data,1348.0, 455.09,-2.93,54.10, 13.69, 85.80, 40.59332,-105.07489,,8.000000, 6673.2,6.000000,1.477
Data,1349.0, 454.88,-2.91,54.60, 12.95, 88.10, 40.59332,-105.07474,,8.000000, 6676.8,8.000000,1.477
Data,1350.0, 454.67,-2.96,55.00, 14.07, 89.07, 40.59332,-105.07458,,8.000000, 6680.1,6.000000,1.477
Data,1351.0, 454.36,-2.98,55.30, 13.81, 86.23, 40.59333,-105.07441,,8.000000, 6683.9,6.000000,1.475
Data,1352.0, 454.16,-2.99,55.70, 12.98, 88.15, 40.59333,-105.07426,,8.000000, 6688.1,8.000000,1.477
Data,1353.0, 453.96,-3.00,56.00, 13.96, 88.71, 40.59334,-105.07410,,8.000000, 6692.4,6.000000,1.477
Data,1354.0, 453.75,-3.04,56.30, 13.83, 86.48, 40.59334,-105.07393,,8.000000, 6696.3,9.000000,1.475
Data,1355.0, 453.49,-3.05,56.60, 13.06, 88.97, 40.59335,-105.07378,,8.000000, 6699.7,8.000000,1.477
Data,1356.0, 453.34,-3.07,56.80, 13.94, 88.45, 40.59335,-105.07362,,8.000000, 6703.3,6.000000,1.477
Data,1357.0, 453.09,-3.08,57.10, 13.54, 85.61, 40.59336,-105.07346,,8.000000, 6707.0,7.000000,1.477
Data,1358.0, 452.84,-3.11,57.30, 13.00, 89.54, 40.59336,-105.07331,,8.000000, 6710.9,9.000000,1.477
Data,1359.0, 452.66,-3.15,57.50, 13.89, 87.97, 40.59336,-105.07315,,8.000000, 6714.6,8.000000,1.477
Data,1360.0, 452.37,-3.16,57.70, 13.28, 84.68, 40.59337,-105.07299,,8.000000, 6719.0,2.000000,1.477
Data,1361.0, 452.14,-3.17,57.90, 13.39, 89.62, 40.59337,-105.07283,,8.000000, 6722.4,8.000000,1.477
Data,1362.0, 451.91,-3.20,58.10, 13.93, 85.32, 40.59338,-105.07267,,8.000000, 6726.3,8.000000,1.477
Data,1363.0, 451.70,-3.23,58.30, 12.86, 84.62, 40.59339,-105.07251,,8.000000, 6729.9,9.000000,1.477
Data,1364.0, 451.46,-3.26,58.40, 13.85, 88.77, 40.59340,-105.07235,,8.000000, 6733.2,7.000000,1.477
Data,1365.0, 451.20,-3.28,58.50, 13.66, 83.80, 40.59341,-105.07219,,8.000000, 6737.4,6.000000,1.477
Data,1366.0, 450.94,-3.30,58.70, 12.58, 86.10, 40.59341,-105.07204,,8.000000, 6742.2,8.000000,1.477
Data,1367.0, 450.71,-3.34,58.80, 13.73, 87.81, 40.59342,-105.07188,,8.000000, 6745.9,8.000000,1.477
Data,1368.0, 450.44,-3.39,58.90, 13.16, 84.35, 40.59343,-105.07173,,8.000000, 6750.1,0.000000,1.477
Data,1369.0, 450.29,-3.40,59.00, 12.74, 87.96, 40.59343,-105.07157,,8.000000, 6753.8,8.000000,1.477
Data,1370.0, 449.99,-3.43,59.10, 13.89, 87.22, 40.59344,-105.07141,,8.000000, 6757.8,8.000000,1.475
Data,1371.0, 449.77,-3.45,59.20, 12.96, 86.47, 40.59344,-105.07126,,8.000000, 6761.4,8.000000,1.477
Data,1372.0, 449.58,-3.47,59.30, 13.46, 89.50, 40.59345,-105.07110,,8.000000, 6765.1,7.000000,1.475
Data,1373.0, 449.31,-3.47,59.30, 13.55, 84.54, 40.59346,-105.07094,,8.000000, 6769.1,5.000000,1.475
Data,1374.0, 449.12,-3.50,59.40, 12.85, 87.60, 40.59346,-105.07079,,8.000000, 6773.2,8.000000,1.477
Data,1375.0, 448.90,-3.50,59.40, 14.07, 86.48, 40.59347,-105.07063,,8.000000, 6777.3,8.000000,1.475
Data,1376.0, 448.68,-3.55,59.50, 12.86, 82.68, 40.59348,-105.07047,,8.000000, 6781.9,8.000000,1.475
Data,1377.0, 448.52,-3.56,59.60, 13.34, 85.46, 40.59349,-105.07032,,8.000000, 6785.8,7.000000,1.477
Data,1378.0, 448.25,-3.58,59.60, 13.98, 80.36, 40.59351,-105.07016,,8.000000, 6789.8,7.000000,1.475
Data,1379.0, 448.04,-3.59,59.70, 13.32, 82.63, 40.59353,-105.07000,,8.000000, 6793.4,8.000000,1.473
Data,1380.0, 447.80,-3.61,59.80, 14.31, 82.13, 40.59354,-105.06984,,8.000000, 6797.1,7.000000,1.467
Data,1381.0, 447.57,-3.61,59.80, 14.36, 78.80, 40.59357,-105.06967,,8.000000, 6801.1,8.000000,1.475
Data,1382.0, 447.33,-3.60,59.90, 13.80, 81.64, 40.59359,-105.06951,,8.000000, 6804.8,7.000000,1.475
Data,1384.0, 446.93,-3.62,59.90, 14.68, 81.90, 40.59362,-105.06917,,8.000000, 6812.5,7.000000,1.475
Data,1385.0, 446.65,-3.66,59.80, 14.35, 81.92, 40.59364,-105.06900,,8.000000, 6816.7,8.000000,1.475
Data,1387.0, 446.22,-3.71,59.40, 13.86, 87.73, 40.59366,-105.06868,,8.000000, 6824.2,9.000000,1.475
Data,1389.0, 445.71,-3.76,58.80, 14.51, 84.57, 40.59368,-105.06834,,8.000000, 6833.1,8.000000,1.475
Data,1390.0, 445.52,-3.76,58.50, 13.82, 84.87, 40.59369,-105.06817,,8.000000, 6837.9,5.000000,1.475
Data,1391.0, 445.29,-3.79,58.20, 13.91, 86.53, 40.59370,-105.06801,,8.000000, 6841.2,8.000000,1.475
Data,1392.0, 445.00,-3.83,57.90, 14.44, 88.17, 40.59370,-105.06784,,8.000000, 6845.1,8.000000,1.475
Data,1393.0, 444.79,-3.85,57.70, 14.67, 86.14, 40.59371,-105.06767,,7.000000, 6849.3,8.000000,1.475
Data,1394.0, 444.61,-3.85,57.60, 14.18, 85.62, 40.59372,-105.06750,,8.000000, 6853.1,8.000000,1.475
Data,1395.0, 444.40,-3.86,57.60, 13.76, 86.42, 40.59373,-105.06734,,8.000000, 6856.5,-3.000000,1.475
Data,1396.0, 444.17,-3.88,57.50, 14.65, 88.13, 40.59373,-105.06717,,8.000000, 6860.4,8.000000,1.475
Data,1397.0, 443.83,-3.89,57.30, 15.72, 87.20, 40.59374,-105.06698,,8.000000, 6864.9,8.000000,1.475
Data,1398.0, 443.59,-3.90,57.00, 15.78, 84.82, 40.59375,-105.06680,,8.000000, 6868.9,6.000000,1.475
Data,1399.0, 443.43,-3.90,56.70, 15.40, 84.11, 40.59377,-105.06661,,8.000000, 6873.2,8.000000,1.475
Data,1400.0, 443.18,-3.92,56.40, 14.95, 86.03, 40.59378,-105.06644,,8.000000, 6877.6,6.000000,1.475
Data,1401.0, 443.01,-3.92,56.20, 15.13, 89.01, 40.59378,-105.06626,,8.000000, 6881.6,5.000000,1.473
Data,1402.0, 442.77,-3.94,56.00, 14.88, 91.20, 40.59378,-105.06609,,8.000000, 6885.9,9.000000,1.473
Data,1403.0, 442.46,-3.94,55.80, 14.89, 89.91, 40.59377,-105.06590,,8.000000, 6890.1,8.000000,1.475
Data,1404.0, 442.19,-3.98,55.70, 14.71, 88.20, 40.59378,-105.06573,,8.000000, 6894.4,6.000000,1.473
Data,1405.0, 441.96,-4.02,55.60, 14.13, 86.51, 40.59379,-105.06556,,8.000000, 6899.4,8.000000,1.473
Data,1407.0, 441.53,-4.07,55.50, 14.34, 88.90, 40.59380,-105.06524,,8.000000, 6907.0,9.000000,1.473
Data,1408.0, 441.28,-4.09,55.50, 15.18, 85.69, 40.59381,-105.06506,,8.000000, 6911.2,8.000000,1.465
Data,1409.0, 441.01,-4.13,55.50, 14.83, 81.03, 40.59383,-105.06488,,8.000000, 6915.9,7.000000,1.467
Data,1410.0, 440.73,-4.12,55.60, 13.90, 82.00, 40.59385,-105.06472,,8.000000, 6920.8,8.000000,1.473
Data,1411.0, 440.48,-4.14,55.50, 14.77, 84.13, 40.59386,-105.06455,,8.000000, 6925.1,8.000000,1.473
Data,1412.0, 440.23,-4.15,55.50, 14.92, 81.99, 40.59388,-105.06437,,8.000000, 6929.5,8.000000,1.473
Data,1413.0, 439.98,-4.16,55.50, 13.68, 80.80, 40.59390,-105.06421,,8.000000, 6934.4,8.000000,1.475
Data,1414.0, 439.83,-4.17,55.50, 13.12, 81.81, 40.59391,-105.06406,,8.000000, 6938.6,7.000000,1.473
Data,1415.0, 439.57,-4.17,55.40, 13.75, 83.87, 40.59392,-105.06389,,8.000000, 6943.1,9.000000,1.473
Data,1416.0, 439.36,-4.18,55.40, 14.30, 81.35, 40.59394,-105.06373,,8.000000, 6947.0,8.000000,1.473
